ano,id_municipio,serie,rede,taxa_alfabetizacao,media_portugues,proporcao_aluno_nivel_0,proporcao_aluno_nivel_1,proporcao_aluno_nivel_2,proporcao_aluno_nivel_3,proporcao_aluno_nivel_4,proporcao_aluno_nivel_5,proporcao_aluno_nivel_6,proporcao_aluno_nivel_7,proporcao_aluno_nivel_8
2023,2800704,2,3,27.27,717.8335,,,,,,,,,
2023,2902807,2,5,47.58,736.5408,,,,,,,,,
2023,2905156,2,5,24.86,711.4236,,,,,,,,,
2023,2905206,2,3,49.15,734.4812,,,,,,,,,
2023,2908705,2,5,75.7,761.0156,,,,,,,,,
2023,2910057,2,5,35.5,721.4005,,,,,,,,,
2023,2910305,2,5,29.96,724.4102,,,,,,,,,
2023,2910305,2,3,29.96,724.4102,,,,,,,,,
2023,2910701,2,5,33.34,721.7874,,,,,,,,,
2023,2910727,2,5,34.62,719.3496,,,,,,,,,
2023,2910776,2,3,55.73,740.0552,,,,,,,,,
2023,2912400,2,3,29.8,721.9039,,,,,,,,,
2023,2914604,2,5,42.02,732.3384,,,,,,,,,
2023,2915601,2,3,44.07,731.8283,,,,,,,,,
2023,2918753,2,5,21.36,707.8606,,,,,,,,,
2023,2919009,2,3,50,723.9171,,,,,,,,,
2023,2920452,2,5,30.7,724.0366,,,,,,,,,
2023,2920452,2,3,30.7,724.0366,,,,,,,,,
2023,2926202,2,5,37.21,728.2446,,,,,,,,,
2023,2932457,2,3,21.31,708.4102,,,,,,,,,
2023,2932804,2,3,33.84,721.9871,,,,,,,,,
2023,3100807,2,3,100,819.7858,,,,,,,,,
2023,3105509,2,3,63.54,744.0055,,,,,,,,,
2023,3106705,2,5,54.39,744.3295,,,,,,,,,
2023,3109907,2,5,55.11,744.3194,,,,,,,,,
2023,3110707,2,2,79.2,779.0555,,,,,,,,,
2023,3116902,2,3,35.71,727.5478,,,,,,,,,
2023,3118700,2,3,71.3,764.0921,,,,,,,,,
2023,3118809,2,2,78.19,779.3252,,,,,,,,,
2023,3119005,2,5,47.14,745.2467,,,,,,,,,
2023,3120409,2,3,72.12,757.5942,,,,,,,,,
2023,3123809,2,5,44.66,739.5356,,,,,,,,,
2023,3126109,2,3,66.93,759.2618,,,,,,,,,
2023,3128253,2,5,42,725.8185,,,,,,,,,
2023,3128501,2,3,88.16,792.5465,,,,,,,,,
2023,3128907,2,5,60.59,747.1544,,,,,,,,,
2023,3130051,2,3,53.99,747.0206,,,,,,,,,
2023,3131109,2,3,40.65,732.7521,,,,,,,,,
2023,3135308,2,3,71.03,767.3019,,,,,,,,,
2023,3136553,2,5,79.09,784.144,,,,,,,,,
2023,3139201,2,3,77.21,773.4885,,,,,,,,,
2023,3139706,2,3,70.06,760.9702,,,,,,,,,
2023,3140902,2,3,85.52,783.9683,,,,,,,,,
2023,3142106,2,5,47.26,740.881,,,,,,,,,
2023,3142403,2,3,81.44,781.6297,,,,,,,,,
2023,3144607,2,5,53.67,742.7433,,,,,,,,,
2023,3151909,2,5,90.55,791.8022,,,,,,,,,
2023,3154705,2,3,42.82,728.7126,,,,,,,,,
2023,3154804,2,3,40.74,725.697,,,,,,,,,
2023,3155207,2,2,82,770.965,,,,,,,,,
2023,3156809,2,3,40.58,721.2769,,,,,,,,,
2023,3166303,2,3,68.55,756.6546,,,,,,,,,
2023,3169307,2,5,50.69,741.142,,,,,,,,,
2023,3171204,2,3,54.07,743.4728,,,,,,,,,
2023,3171303,2,3,62.67,753.005,,,,,,,,,
2023,3172202,2,5,48.66,743.3546,,,,,,,,,
2023,3201100,2,5,67.14,752.985,,,,,,,,,
2023,3201506,2,3,73.76,760.5731,,,,,,,,,
2023,3300407,2,3,59.19,745.1139,,,,,,,,,
2023,3301009,2,3,38.69,723.8701,,,,,,,,,
2023,3304805,2,3,39.79,728.1991,,,,,,,,,
2023,3503307,2,5,60.24,751.3446,,,,,,,,,
2023,3511904,2,3,51.06,744.8485,,,,,,,,,
2023,3515103,2,3,46.49,730.2202,,,,,,,,,
2023,3515400,2,3,62.71,754.0492,,,,,,,,,
2023,3520806,2,3,89.16,805.2046,,,,,,,,,
2023,3521705,2,2,63.1,757.6766,,,,,,,,,
2023,3522109,2,3,54.33,744.528,,,,,,,,,
2023,3524303,2,3,53.01,744.9662,,,,,,,,,
2023,3526100,2,3,54.87,742.4055,,,,,,,,,
2023,3527900,2,3,71.6,761.34,,,,,,,,,
2023,3528700,2,3,71.43,763.0206,,,,,,,,,
2023,3529500,2,3,69.95,754.9347,,,,,,,,,
2023,3531308,2,3,67.07,762.0842,,,,,,,,,
2023,3541109,2,2,68.97,751.6648,,,,,,,,,
2023,3545308,2,2,51.22,733.2794,,,,,,,,,
2023,3549904,2,5,57.69,747.3664,,,,,,,,,
2023,3550407,2,3,51.93,740.4121,,,,,,,,,
2023,3552809,2,3,45.59,731.3697,,,,,,,,,
2023,3552809,2,5,45.35,731.0996,,,,,,,,,
2023,4101655,2,5,54.39,745.7157,,,,,,,,,
2023,4103206,2,3,53.53,742.8611,,,,,,,,,
2023,4103453,2,3,87.02,774.3104,,,,,,,,,
2023,4108320,2,3,68.71,756.6451,,,,,,,,,
2023,4108403,2,3,79.67,762.0057,,,,,,,,,
2023,4109609,2,3,67.35,750.893,,,,,,,,,
2023,4109609,2,5,67.35,750.893,,,,,,,,,
2023,4112801,2,5,85.53,772.5535,,,,,,,,,
2023,4117800,2,3,74.27,758.6049,,,,,,,,,
2023,4121109,2,3,76.75,768.1272,,,,,,,,,
2023,4121257,2,3,88.1,764.3979,,,,,,,,,
2023,4123824,2,5,79.5,774.7545,,,,,,,,,
2023,4125357,2,3,74.33,764.0222,,,,,,,,,
2023,4125902,2,5,71.94,755.0155,,,,,,,,,
2023,4201307,2,5,51.84,737.4734,,,,,,,,,
2023,4201604,2,3,92,790.0055,,,,,,,,,
2023,4202909,2,5,65.9,751.3457,,,,,,,,,
2023,4203006,2,5,66.21,750.9288,,,,,,,,,
2023,4203402,2,5,27.65,722.8444,,,,,,,,,
2023,4203709,2,5,59.28,745.937,,,,,,,,,
2023,4204251,2,3,66.78,748.8958,,,,,,,,,
2023,4204400,2,5,74.28,755.9815,,,,,,,,,
2023,4205407,2,3,50.63,737.4266,,,,,,,,,
2023,4209508,2,5,64.28,750.9778,,,,,,,,,
2023,4211306,2,5,54.22,740.4706,,,,,,,,,
2023,4211652,2,3,91.6,767.1308,,,,,,,,,
2023,4214508,2,2,74.35,756.3997,,,,,,,,,
2023,4219507,2,2,70.13,753.0669,,,,,,,,,
2023,4219606,2,3,71.58,766.2187,,,,,,,,,
2023,4300208,2,2,57.14,752.5172,,,,,,,,,
2023,4302253,2,3,73.33,761.6245,,,,,,,,,
2023,4303673,2,3,90,767.1718,,,,,,,,,
2023,4305207,2,3,75.07,756.2688,,,,,,,,,
2023,4306403,2,3,78.45,758.9661,,,,,,,,,
2023,4306908,2,5,69.85,752.597,,,,,,,,,
2023,4306973,2,3,73.33,751.6831,,,,,,,,,
2023,4307708,2,2,24.1,722.3655,,,,,,,,,
2023,4307807,2,3,67.6,751.698,,,,,,,,,
2023,4309209,2,3,63.64,744.9518,,,,,,,,,
2023,4310603,2,5,63.77,746.5269,,,,,,,,,
2023,4311700,2,2,87.5,766.3487,,,,,,,,,
2023,4311718,2,3,66.97,750.3037,,,,,,,,,
2023,4312179,2,5,88.24,775.213,,,,,,,,,
2023,4313904,2,2,81.5,766.9683,,,,,,,,,
2023,4314407,2,5,51.52,736.347,,,,,,,,,
2023,4314902,2,3,40.04,726.7029,,,,,,,,,
2023,4315453,2,5,86.67,761.5071,,,,,,,,,
2023,4315503,2,5,60.96,742.8854,,,,,,,,,
2023,4315750,2,3,76.01,758.2553,,,,,,,,,
2023,4315909,2,5,90.81,774.439,,,,,,,,,
2023,4316733,2,3,75,760.0884,,,,,,,,,
2023,4317558,2,3,72.22,765.7648,,,,,,,,,
2023,4321303,2,3,49.6,735.421,,,,,,,,,
2023,4321402,2,5,70.53,753.7281,,,,,,,,,
2023,4321832,2,2,60.87,749.0514,,,,,,,,,
2023,5004908,2,5,38.46,729.403,,,,,,,,,
2023,5006259,2,3,47.37,735.3844,,,,,,,,,
2023,5100508,2,3,67.56,758.64,,,,,,,,,
2023,5102686,2,5,48.17,740.07,,,,,,,,,
2023,5103700,2,3,65.18,754.2,,,,,,,,,
2023,5107776,2,5,41.22,729.47,,,,,,,,,
2023,5108303,2,3,60.38,757.17,,,,,,,,,
2023,5108808,2,5,68.02,757.54,,,,,,,,,
2023,5200134,2,3,58.49,745.9411,,,,,,,,,
2023,5200258,2,3,48.9,733.535,,,,,,,,,
2023,5200829,2,5,84.23,763.1566,,,,,,,,,
2023,5201108,2,3,72.21,757.0193,,,,,,,,,
2023,5201207,2,5,80,755.6838,,,,,,,,,
2023,5201306,2,5,92.26,787.833,,,,,,,,,
2023,5202502,2,3,79.82,764.1049,,,,,,,,,
2023,5204805,2,5,79.9,760.6437,,,,,,,,,
2023,5205109,2,3,64.88,749.3936,,,,,,,,,
2023,5205497,2,3,51.3,736.4118,,,,,,,,,
2023,5209903,2,3,64.01,745.2822,,,,,,,,,
2023,5211008,2,5,34.36,728.6466,,,,,,,,,
2023,5212006,2,3,97.43,780.43,,,,,,,,,
2023,5213707,2,3,66.57,750.0498,,,,,,,,,
2023,5213806,2,5,62.28,746.9782,,,,,,,,,
2023,5215306,2,3,86.48,769.4239,,,,,,,,,
2023,5220058,2,5,87.5,765.4672,,,,,,,,,
2023,5220157,2,3,75.36,773.6079,,,,,,,,,
2023,5221007,2,5,69.59,761.0262,,,,,,,,,
2023,5221080,2,3,56.82,734.9958,,,,,,,,,
2023,5221403,2,5,66.34,752.8217,,,,,,,,,
2023,1101708,2,5,70.92,763.2905,,,,,,,,,
2023,1501808,2,3,44,730.2004,,,,,,,,,
2023,1503309,2,5,36.72,721.1579,,,,,,,,,
2023,1505304,2,3,34.52,720.7808,,,,,,,,,
2023,1506500,2,3,40.8,728.3112,,,,,,,,,
2023,1507953,2,5,37.67,722.3685,,,,,,,,,
2023,1600154,2,3,66.25,755.2828,,,,,,,,,
2023,1600600,2,5,43.45,734.3378,,,,,,,,,
2023,1703008,2,3,20.49,707.7983,,,,,,,,,
2023,1703057,2,3,35.63,728.2988,,,,,,,,,
2023,1703800,2,3,41.24,732.7045,,,,,,,,,
2023,1707108,2,5,39.09,732.2676,,,,,,,,,
2023,1722107,2,3,22,720.1447,,,,,,,,,
2023,2100055,2,3,39.59,729.3262,,,,,,,,,
2023,2101772,2,5,51.82,741.9729,,,,,,,,,
2023,2104081,2,3,29.89,731.3713,,,,,,,,,
2023,2104701,2,3,72.78,757.0099,,,,,,,,,
2023,2105948,2,3,88.14,772.8399,,,,,,,,,
2023,2106375,2,5,76.41,785.6398,,,,,,,,,
2023,2106672,2,5,100,826.2111,,,,,,,,,
2023,2108306,2,5,55.46,747.8529,,,,,,,,,
2023,2109007,2,3,58.08,754.936,,,,,,,,,
2023,2109239,2,3,75.46,771.4509,,,,,,,,,
2023,2111250,2,5,12.94,705.736,,,,,,,,,
2023,2111953,2,5,75.39,788.8061,,,,,,,,,
2023,2112605,2,3,76.76,768.6357,,,,,,,,,
2023,2112852,2,5,86.07,789.2013,,,,,,,,,
2023,2201705,2,5,59.48,753.9586,,,,,,,,,
2023,2202059,2,5,19.85,717.1029,,,,,,,,,
2023,2203305,2,5,70.15,765.717,,,,,,,,,
2023,2205201,2,5,78.99,783.8892,,,,,,,,,
2023,2205565,2,3,55.67,744.4298,,,,,,,,,
2023,2208908,2,5,88.78,801.3779,,,,,,,,,
2023,2209153,2,5,52.44,740.8267,,,,,,,,,
2023,2211308,2,5,51.94,736.0538,,,,,,,,,
2023,2300507,2,5,97.81,833.3378,,,,,,,,,
2023,2300903,2,5,80.8,783.8755,,,,,,,,,
2023,2304202,2,5,93.55,816.1989,,,,,,,,,
2023,2308351,2,5,100,816.0274,,,,,,,,,
2023,2402907,2,3,23.86,696.9786,,,,,,,,,
2023,2405603,2,2,33.33,724.0534,,,,,,,,,
2023,2406205,2,3,13.11,694.4313,,,,,,,,,
2023,2408201,2,5,32.03,718.7556,,,,,,,,,
2023,2410702,2,3,25,708.9359,,,,,,,,,
2023,2411056,2,3,23.53,737.3825,,,,,,,,,
2023,2411056,2,5,40.65,741.8184,,,,,,,,,
2023,2414902,2,3,58.93,747.8578,,,,,,,,,
2023,2500536,2,5,42.62,723.9927,,,,,,,,,
2023,2502300,2,5,65.39,764.6787,,,,,,,,,
2023,2505105,2,3,50.66,743.8135,,,,,,,,,
2023,2506004,2,3,61.5,751.4418,,,,,,,,,
2023,2511202,2,5,37.3,722.1227,,,,,,,,,
2023,2511509,2,5,69,771.3062,,,,,,,,,
2023,2514008,2,5,29.59,732.5809,,,,,,,,,
2023,2515302,2,3,33.89,719.0313,,,,,,,,,
2023,2604908,2,3,76.43,774.0696,,,,,,,,,
2023,2605152,2,3,64.93,747.7276,,,,,,,,,
2023,2605202,2,5,54.51,748.8628,,,,,,,,,
2023,2606606,2,2,68,758.7958,,,,,,,,,
2023,2614808,2,5,56.04,744.1483,,,,,,,,,
2023,2700706,2,3,33.15,717.5115,,,,,,,,,
2023,2700805,2,3,55.08,736.6751,,,,,,,,,
2023,2700904,2,3,83.89,767.9163,,,,,,,,,
2023,2702801,2,3,34.71,718.3464,,,,,,,,,
2023,2707503,2,3,67.71,756.3131,,,,,,,,,
2023,2800670,2,5,26.09,705.7575,,,,,,,,,
2023,2803302,2,3,42.14,728.7416,,,,,,,,,
2023,2804409,2,2,31.48,716.1077,,,,,,,,,
2023,2804805,2,2,28.57,704.1077,,,,,,,,,
2023,2805505,2,3,30.77,713.8477,,,,,,,,,
2023,2806701,2,3,55.87,747.4768,,,,,,,,,
2023,2902708,2,3,26.84,708.2513,,,,,,,,,
2023,2904407,2,5,41.09,727.6814,,,,,,,,,
2023,2907806,2,5,30.93,726.5168,,,,,,,,,
2023,2908309,2,5,53.85,741.8403,,,,,,,,,
2023,2911006,2,5,15.12,704.0523,,,,,,,,,
2023,2914802,2,5,31.6,718.2445,,,,,,,,,
2023,2917201,2,5,57.52,744.4461,,,,,,,,,
2023,2920908,2,3,22.32,706.8705,,,,,,,,,
2023,2922300,2,3,23.34,716.9981,,,,,,,,,
2023,2924702,2,3,64.26,754.4948,,,,,,,,,
2023,2925402,2,3,27.88,715.7007,,,,,,,,,
2023,2926004,2,5,25.1,714.7749,,,,,,,,,
2023,2927200,2,3,38.25,723.7625,,,,,,,,,
2023,2928307,2,5,26.96,719.0038,,,,,,,,,
2023,2929008,2,3,32.07,729.5016,,,,,,,,,
2023,2929107,2,5,45.9,732.6989,,,,,,,,,
2023,2930105,2,3,19.93,705.9006,,,,,,,,,
2023,2931806,2,5,49.49,734.6424,,,,,,,,,
2023,3103504,2,2,51.84,741.0545,,,,,,,,,
2023,3105608,2,5,64.56,757.0262,,,,,,,,,
2023,3111101,2,3,77.26,786.7721,,,,,,,,,
2023,3111903,2,3,50.78,744.7123,,,,,,,,,
2023,3115359,2,5,67.35,751.5861,,,,,,,,,
2023,3116407,2,5,74.97,769.0921,,,,,,,,,
2023,3117603,2,2,57.24,759.9453,,,,,,,,,
2023,3120151,2,5,52.99,745.8511,,,,,,,,,
2023,3123700,2,3,58.22,746.7768,,,,,,,,,
2023,3125705,2,5,54.14,742.4195,,,,,,,,,
2023,3127388,2,3,75,768.8928,,,,,,,,,
2023,3128006,2,3,57.63,749.7172,,,,,,,,,
2023,3130408,2,3,72.8,758.0282,,,,,,,,,
2023,3132503,2,5,67.93,763.768,,,,,,,,,
2023,3133006,2,3,57.59,748.6124,,,,,,,,,
2023,3133402,2,3,63.86,749.0984,,,,,,,,,
2023,3137403,2,3,63.91,759.5879,,,,,,,,,
2023,3139607,2,3,49.94,744.9207,,,,,,,,,
2023,3140001,2,3,53.77,744.2222,,,,,,,,,
2023,3140555,2,5,62.81,761.0017,,,,,,,,,
2023,3142007,2,3,58.98,747.3822,,,,,,,,,
2023,3142700,2,5,52.48,747.2111,,,,,,,,,
2023,3149705,2,3,80.06,783.6509,,,,,,,,,
2023,3150505,2,5,72.81,765.6035,,,,,,,,,
2023,3151305,2,3,74.74,764.5098,,,,,,,,,
2023,3153103,2,5,69.97,758.4141,,,,,,,,,
2023,3154309,2,5,71.54,765.7367,,,,,,,,,
2023,3158508,2,2,84.62,777.7022,,,,,,,,,
2023,3159209,2,5,82.22,778.0678,,,,,,,,,
2023,3160009,2,3,80,767.7823,,,,,,,,,
2023,3161205,2,5,78.67,760.5853,,,,,,,,,
2023,3161502,2,5,79.39,769.8018,,,,,,,,,
2023,3165560,2,5,76.47,773.5997,,,,,,,,,
2023,3165578,2,5,50.9,738.5558,,,,,,,,,
2023,3167707,2,3,66.54,777.4761,,,,,,,,,
2023,3169406,2,5,58.33,751.4221,,,,,,,,,
2023,3172103,2,3,50.77,745.4363,,,,,,,,,
2023,3201704,2,5,77.46,763.056,,,,,,,,,
2023,3203007,2,3,71.93,759.2998,,,,,,,,,
2023,3203056,2,3,72.19,758.365,,,,,,,,,
2023,3205176,2,2,91.68,785.2124,,,,,,,,,
2023,3300803,2,3,50.58,736.1155,,,,,,,,,
2023,3301405,2,5,49.73,734.246,,,,,,,,,
2023,3304524,2,5,65.82,751.6922,,,,,,,,,
2023,3500758,2,3,71.59,756.2254,,,,,,,,,
2023,3503208,2,3,55.9,744.9015,,,,,,,,,
2023,3504107,2,2,71.88,759.9465,,,,,,,,,
2023,3505351,2,3,65.06,751.6809,,,,,,,,,
2023,3506300,2,3,68.33,769.2366,,,,,,,,,
2023,3508504,2,3,53.05,742.2882,,,,,,,,,
2023,3509502,2,2,58.44,751.3349,,,,,,,,,
2023,3510906,2,3,67.22,763.3022,,,,,,,,,
2023,3511607,2,3,55.7,750.1404,,,,,,,,,
2023,3518909,2,3,88.59,788.5825,,,,,,,,,
2023,3523503,2,3,61.7,755.4402,,,,,,,,,
2023,3533403,2,3,54.93,741.176,,,,,,,,,
2023,3539905,2,2,40.07,726.9184,,,,,,,,,
2023,3541000,2,3,50.73,738.3685,,,,,,,,,
2023,3544509,2,3,60.53,746.0842,,,,,,,,,
2023,3547650,2,2,88.89,808.5825,,,,,,,,,
2023,3547908,2,3,49.66,734.2225,,,,,,,,,
2023,3548906,2,3,51.56,738.9847,,,,,,,,,
2023,3550902,2,3,62.84,751.6506,,,,,,,,,
2023,3552403,2,3,52.91,744.7665,,,,,,,,,
2023,3553708,2,3,62.12,757.4291,,,,,,,,,
2023,3554409,2,3,67.21,757.0608,,,,,,,,,
2023,4100707,2,5,74.73,758.9715,,,,,,,,,
2023,4102505,2,3,91,783.186,,,,,,,,,
2023,4103354,2,5,84.89,772.7008,,,,,,,,,
2023,4107124,2,3,69.4,756.2754,,,,,,,,,
2023,4108908,2,5,72.56,757.0496,,,,,,,,,
2023,4110953,2,5,86.91,774.6716,,,,,,,,,
2023,4114609,2,5,75.3,759.0326,,,,,,,,,
2023,4114906,2,3,72.1,756.3281,,,,,,,,,
2023,4118402,2,3,80.45,766.6178,,,,,,,,,
2023,4120606,2,3,82.7,765.4258,,,,,,,,,
2023,4121604,2,5,70.83,750.5876,,,,,,,,,
2023,4122602,2,3,68.42,753.6192,,,,,,,,,
2023,4126801,2,5,69.39,754.1815,,,,,,,,,
2023,4128005,2,5,85.59,770.3063,,,,,,,,,
2023,4201901,2,5,72.91,758.5073,,,,,,,,,
2023,4202057,2,5,60.27,745.7353,,,,,,,,,
2023,4204905,2,3,80.41,768.4502,,,,,,,,,
2023,4205100,2,3,87.24,770.7268,,,,,,,,,
2023,4205506,2,2,68,749.0465,,,,,,,,,
2023,4206207,2,2,54.3,737.1641,,,,,,,,,
2023,4206504,2,5,70.78,754.7522,,,,,,,,,
2023,4207304,2,5,54.52,741.3063,,,,,,,,,
2023,4207577,2,3,74.46,756.8943,,,,,,,,,
2023,4207684,2,3,59.49,749.439,,,,,,,,,
2023,4207759,2,2,100,777.4223,,,,,,,,,
2023,4208609,2,3,73.88,757.3908,,,,,,,,,
2023,4211058,2,5,63.76,747.1176,,,,,,,,,
2023,4211108,2,5,66.56,750.3242,,,,,,,,,
2023,4211256,2,3,71.43,769.1721,,,,,,,,,
2023,4212056,2,5,67.15,751.9827,,,,,,,,,
2023,4213401,2,5,66.34,749.4563,,,,,,,,,
2023,4213609,2,2,65.33,751.0209,,,,,,,,,
2023,4215406,2,3,85.44,771.8045,,,,,,,,,
2023,4215752,2,5,83.02,765.496,,,,,,,,,
2023,4216404,2,5,77.85,756.6634,,,,,,,,,
2023,4216800,2,5,66.81,749.0102,,,,,,,,,
2023,4217758,2,5,76.19,755.9165,,,,,,,,,
2023,4218608,2,5,68.13,744.5533,,,,,,,,,
2023,4219309,2,2,71.92,754.9279,,,,,,,,,
2023,4302238,2,5,71.3,752.5544,,,,,,,,,
2023,4304002,2,2,72.22,742.4711,,,,,,,,,
2023,4304630,2,5,46.77,734.3194,,,,,,,,,
2023,4305116,2,5,91.67,782.0486,,,,,,,,,
2023,4305447,2,3,71.05,748.9484,,,,,,,,,
2023,4306957,2,2,86.67,764.2575,,,,,,,,,
2023,4307708,2,5,61.82,747.2443,,,,,,,,,
2023,4309407,2,2,79.76,760.4064,,,,,,,,,
2023,4309555,2,5,87.2,772.5307,,,,,,,,,
2023,4311759,2,2,74.7,767.5429,,,,,,,,,
2023,4312476,2,3,51.54,743.4299,,,,,,,,,
2023,4312708,2,3,42.12,731.712,,,,,,,,,
2023,4313086,2,5,84.62,768.3617,,,,,,,,,
2023,4313391,2,5,86.08,759.4062,,,,,,,,,
2023,4314407,2,2,53.69,738.2141,,,,,,,,,
2023,4314498,2,3,85.11,756.8891,,,,,,,,,
2023,4316808,2,3,64.84,748.6255,,,,,,,,,
2023,4320230,2,3,85.29,765.2831,,,,,,,,,
2023,4320404,2,2,91.51,776.5815,,,,,,,,,
2023,4322400,2,3,61.3,743.3323,,,,,,,,,
2023,4323507,2,5,86.8,764.633,,,,,,,,,
2023,5007307,2,3,53.09,743.9598,,,,,,,,,
2023,5100300,2,3,73.84,768.83,,,,,,,,,
2023,5100508,2,2,100,796.77,,,,,,,,,
2023,5107354,2,5,51.3,742.69,,,,,,,,,
2023,5107909,2,2,43.12,731.09,,,,,,,,,
2023,5108600,2,5,47.89,733.29,,,,,,,,,
2023,5108907,2,3,61.75,752.73,,,,,,,,,
2023,5200506,2,2,94.15,790.3328,,,,,,,,,
2023,5201405,2,5,60.67,746.7593,,,,,,,,,
2023,5209150,2,5,39.78,729.4058,,,,,,,,,
2023,5209291,2,3,72.59,756.4576,,,,,,,,,
2023,5213400,2,3,68.61,772.1304,,,,,,,,,
2023,5213772,2,5,59.37,745.0892,,,,,,,,,
2023,5219803,2,5,45.68,729.095,,,,,,,,,
2023,1100254,2,5,59.4,750.4301,,,,,,,,,
2023,1100940,2,3,77.47,771.8271,,,,,,,,,
2023,1101203,2,3,72.5,785.6432,,,,,,,,,
2023,1300300,2,3,44.6,730.1448,,,,,,,,,
2023,1304302,2,2,93.55,777.1527,,,,,,,,,
2023,1500503,2,5,30.68,715.573,,,,,,,,,
2023,1507409,2,3,37.02,723.5517,,,,,,,,,
2023,1712801,2,5,19.32,720.5889,,,,,,,,,
2023,1716653,2,5,35.23,733.6772,,,,,,,,,
2023,2101103,2,3,81.88,780.2287,,,,,,,,,
2023,2102408,2,3,66.03,769.4792,,,,,,,,,
2023,2103752,2,3,66.75,753.4875,,,,,,,,,
2023,2104099,2,5,85.6,791.4467,,,,,,,,,
2023,2105476,2,5,47.09,741.0617,,,,,,,,,
2023,2105500,2,5,35.04,721.3748,,,,,,,,,
2023,2105989,2,3,60.63,754.0709,,,,,,,,,
2023,2109403,2,3,75.54,772.1995,,,,,,,,,
2023,2112605,2,5,76.76,768.6357,,,,,,,,,
2023,2200806,2,5,95.63,807.8954,,,,,,,,,
2023,2200905,2,3,57.69,754.6921,,,,,,,,,
2023,2201002,2,3,83.8,777.8225,,,,,,,,,
2023,2202307,2,3,13.66,698.9879,,,,,,,,,
2023,2202901,2,5,47.76,733.65,,,,,,,,,
2023,2206050,2,3,45.94,734.6575,,,,,,,,,
2023,2207108,2,3,62.5,759.0259,,,,,,,,,
2023,2210375,2,3,58.51,746.2839,,,,,,,,,
2023,2210383,2,5,24.14,718.9739,,,,,,,,,
2023,2210805,2,5,88.71,787.1548,,,,,,,,,
2023,2211209,2,5,27.78,723.3536,,,,,,,,,
2023,2300101,2,3,88.3,782.0445,,,,,,,,,
2023,2305605,2,3,98.8,827.6705,,,,,,,,,
2023,2305803,2,5,94.21,819.6779,,,,,,,,,
2023,2306603,2,3,99.62,825.1054,,,,,,,,,
2023,2307502,2,5,75.38,779.4349,,,,,,,,,
2023,2308807,2,5,98.91,822.7696,,,,,,,,,
2023,2400307,2,2,30.43,712.9733,,,,,,,,,
2023,2407302,2,5,25.17,705.7192,,,,,,,,,
2023,2408508,2,5,40.66,737.3272,,,,,,,,,
2023,2409407,2,2,40.41,728.801,,,,,,,,,
2023,2414407,2,2,27.01,711.171,,,,,,,,,
2023,2500106,2,5,47.63,734.6074,,,,,,,,,
2023,2500502,2,5,57.29,745.6798,,,,,,,,,
2023,2503209,2,2,50,732.7458,,,,,,,,,
2023,2504108,2,5,68.95,774.412,,,,,,,,,
2023,2505204,2,3,29.25,720.8332,,,,,,,,,
2023,2506301,2,3,36.12,720.0521,,,,,,,,,
2023,2509404,2,3,73.21,767.1491,,,,,,,,,
2023,2510006,2,3,36.48,732.941,,,,,,,,,
2023,2513000,2,5,72.73,744.2756,,,,,,,,,
2023,2513356,2,3,52.66,744.9401,,,,,,,,,
2023,2515500,2,3,57.57,748.9955,,,,,,,,,
2023,2600708,2,3,55.15,744.815,,,,,,,,,
2023,2600807,2,5,58.41,748.8195,,,,,,,,,
2023,2605608,2,3,74.26,767.2583,,,,,,,,,
2023,2609006,2,5,72.61,765.035,,,,,,,,,
2023,2610806,2,3,47.04,742.6864,,,,,,,,,
2023,2610905,2,3,59.65,748.3499,,,,,,,,,
2023,2614709,2,5,45.92,730.4166,,,,,,,,,
2023,2615300,2,5,74.11,763.8144,,,,,,,,,
2023,2703502,2,3,54.29,743.3947,,,,,,,,,
2023,2706448,2,3,53.42,734.8127,,,,,,,,,
2023,2707909,2,3,31.87,717.1098,,,,,,,,,
2023,2803005,2,5,59.05,749.6835,,,,,,,,,
2023,2804201,2,2,39.62,731.4546,,,,,,,,,
2023,2804300,2,5,10,676.0386,,,,,,,,,
2023,2806503,2,5,25,709.7878,,,,,,,,,
2023,2901106,2,3,37.49,727.0823,,,,,,,,,
2023,2901353,2,5,32.96,724.6774,,,,,,,,,
2023,2904852,2,3,28.03,718.0413,,,,,,,,,
2023,2905701,2,5,33.55,720.8822,,,,,,,,,
2023,2906857,2,5,35.87,716.9949,,,,,,,,,
2023,2907004,2,3,26.67,718.4729,,,,,,,,,
2023,2913200,2,3,42.38,727.9317,,,,,,,,,
2023,2916005,2,3,57.15,740.7921,,,,,,,,,
2023,2918357,2,5,34.64,728.7683,,,,,,,,,
2023,2919405,2,5,75,766.0613,,,,,,,,,
2023,2922052,2,3,22.47,715.0967,,,,,,,,,
2023,2922201,2,5,45.91,731.1362,,,,,,,,,
2023,2925600,2,3,21.28,709.155,,,,,,,,,
2023,2926103,2,3,18.48,709.4261,,,,,,,,,
2023,2926509,2,3,28.72,717.885,,,,,,,,,
2023,2926657,2,3,47.25,730.1323,,,,,,,,,
2023,2929404,2,5,28.76,718.1383,,,,,,,,,
2023,2929503,2,3,49.95,738.6326,,,,,,,,,
2023,2929909,2,5,48.67,737.9442,,,,,,,,,
2023,2929909,2,3,48.67,737.9442,,,,,,,,,
2023,2930709,2,5,42.62,731.1524,,,,,,,,,
